ain,address,useType,taxStatus,parcelStatus,yearBuilt,beds,baths,bldg,lot,assessed,lastBuyRec,lastBuyPrice,lastBuyDoc,hasFcHist
8448-022-011,"1100 VIA VERDE, SAN DIMAS CA 91773-4401","Commercial",CURRENT,DELETED,,,,,,0,,,,false
8448-022-012,"1108 VIA VERDE, SAN DIMAS CA 91773-4401","Commercial",CURRENT,ACTIVE,1980,0,0,24000,28482,662992,08/01/2001,5200052,1372774,false
8448-022-013,"1112 VIA VERDE, SAN DIMAS CA 91773-4401","Commercial",CURRENT,ACTIVE,1980,0,0,104000,136442,3963004,08/01/2001,5200052,1372774,false
8448-022-014,"1160 VIA VERDE, SAN DIMAS CA 91773-4401","Commercial",CURRENT,ACTIVE,1980,0,0,25690,102947,4256200,,,,false
8448-022-015,"1172 VIA VERDE, SAN DIMAS CA 91773-4401","Commercial",CURRENT,ACTIVE,1981,0,0,14938,88380,2441083,08/01/2001,5200052,1372774,false
8448-022-016,"1198 VIA VERDE, SAN DIMAS CA 91773-4401","Commercial",CURRENT,ACTIVE,1980,0,0,3018,25142,768467,08/01/2001,5200052,1372774,false
8448-022-017,",","Vacant Land",CURRENT,DELETED,,,,,,0,,,,false
8448-022-018,",","Vacant Land",CURRENT,DELETED,,,,,,0,,,,false
8448-022-019,",","Vacant Land",CURRENT,DELETED,,,,,,0,,,,false
8448-022-020,",","Vacant Land",CURRENT,DELETED,,,,,,0,,,,false
8448-022-021,",","Vacant Land",CURRENT,DELETED,,,,,,0,,,,false
8448-022-022,",","Vacant Land",CURRENT,DELETED,,,,,,0,,,,false
8448-022-023,",","Vacant Land",CURRENT,DELETED,,,,,,0,,,,false
8448-022-024,",","Vacant Land",CURRENT,DELETED,,,,,,0,,,,false
8448-022-025,",","Vacant Land",CURRENT,ACTIVE,,,,,609489,9,,,,false
8448-022-026,"1100 VIA VERDE, SAN DIMAS CA 91773-4401","Commercial",CURRENT,ACTIVE,1980,0,0,7152,30485,2414938,12/31/2015,2000020,1652198,false
